,Component1,Component2,Target
3348,0.0,0.0,normal
3349,0.0,0.0,normal
3350,0.0,0.0,normal
3351,0.0,0.0,normal
3352,0.0,0.0,normal
3353,0.0,0.0,normal
3354,0.0,0.0,normal
3355,0.0,0.0,normal
3356,0.0,0.0,normal
3357,0.0,0.0,normal
3358,0.0,0.0,normal
3359,0.0,0.0,normal
3360,0.0,0.0,normal
3361,0.0,0.0,normal
3362,0.0,0.0,normal
3363,0.0,0.0,normal
3364,0.0,0.0,normal
3365,0.0,0.0,normal
3366,0.0,0.0,normal
3367,0.0,0.0,normal
3368,0.0,0.0,normal
3369,0.0,0.0,normal
3370,0.0,0.0,normal
3371,0.0,0.0,normal
3372,0.0,0.0,normal
3373,0.0,0.0,normal
3374,0.0,0.0,normal
3375,0.0,0.0,normal
3376,0.0,0.0,normal
3377,0.0,0.0,normal
3378,0.0,0.0,normal
3379,0.0,0.0,normal
3380,0.0,0.0,normal
3381,0.0,0.0,normal
3382,0.0,0.0,normal
3383,0.0,0.0,normal
3384,0.0,0.0,normal
3385,0.0,0.0,normal
3386,0.0,0.0,normal
3387,0.0,0.0,normal
3388,0.0,0.0,normal
3389,0.0,0.0,normal
3390,0.0,0.0,normal
3391,0.0,0.0,normal
3392,0.0,0.0,normal
3393,0.0,0.0,normal
3394,0.0,0.0,normal
3395,0.0,0.0,normal
3396,0.0,0.0,normal
3397,0.0,0.0,normal
3398,0.0,0.0,normal
3399,0.0,0.0,normal
3400,0.0,0.0,normal
3401,0.0,0.0,normal
3402,0.0,0.0,normal
3403,0.0,0.0,normal
3404,0.0,0.0,normal
3405,0.0,0.0,normal
3406,0.0,0.0,normal
3407,0.0,0.0,normal
3408,0.0,0.0,normal
3409,0.0,0.0,normal
3410,0.0,0.0,normal
3411,0.0,0.0,normal
3412,0.0,0.0,normal
3413,0.0,0.0,normal
3414,0.0,0.0,normal
3415,0.0,0.0,normal
3416,0.0,0.0,normal
3417,0.0,0.0,normal
3418,0.0,0.0,normal
3419,0.0,0.0,normal
3420,0.0,0.0,normal
3421,0.0,0.0,normal
3422,0.0,0.0,normal
3423,0.0,0.0,normal
3424,0.0,0.0,normal
3425,0.0,0.0,normal
3426,0.0,0.0,normal
3427,0.0,0.0,normal
3428,0.0,0.0,normal
3429,0.0,0.0,normal
3430,0.0,0.0,normal
3431,0.0,0.0,normal
3432,0.0,0.0,normal
3433,0.0,0.0,normal
3434,0.0,0.0,normal
3435,0.0,0.0,normal
3436,0.0,0.0,normal
3437,0.0,0.0,normal
3438,0.0,0.0,normal
3439,0.0,0.0,normal
3440,0.0,0.0,normal
3441,0.0,0.0,normal
3442,0.0,0.0,normal
3443,0.0,0.0,normal
3444,0.0,0.0,normal
3445,0.0,0.0,normal
3446,0.0,0.0,normal
3447,0.0,0.0,normal
3448,0.0,0.0,normal
3449,0.0,0.0,normal
3450,0.0,0.0,normal
3451,0.0,0.0,normal
3452,0.0,0.0,normal
3453,0.0,0.0,normal
3454,0.0,0.0,normal
3455,0.0,0.0,normal
3456,0.0,0.0,normal
3457,0.0,0.0,normal
3458,0.0,0.0,normal
3459,0.0,0.0,normal
3460,0.0,0.0,normal
3461,0.0,0.0,normal
3462,0.0,0.0,normal
3463,0.0,0.0,normal
3464,0.0,0.0,normal
3465,0.0,0.0,normal
3466,0.0,0.0,normal
3467,0.0,0.0,normal
3468,0.0,0.0,normal
3469,0.0,0.0,normal
3470,0.0,0.0,normal
3471,0.0,0.0,normal
3472,0.0,0.0,normal
3473,0.0,0.0,normal
3474,0.0,0.0,normal
3475,0.0,0.0,normal
3476,0.0,0.0,normal
3477,0.0,0.0,normal
3478,0.0,0.0,normal
3479,0.0,0.0,normal
3480,0.0,0.0,normal
3481,0.0,0.0,normal
3482,0.0,0.0,normal
3483,0.0,0.0,normal
3484,0.0,0.0,normal
3485,0.0,0.0,normal
3486,0.0,0.0,normal
3487,0.0,0.0,normal
3488,0.0,0.0,normal
3489,0.0,0.0,normal
3490,0.0,0.0,normal
3491,0.0,0.0,normal
3492,0.0,0.0,normal
3493,0.0,0.0,normal
3494,0.0,0.0,normal
3495,0.0,0.0,normal
3496,0.0,0.0,normal
3497,0.0,0.0,normal
3498,0.0,0.0,normal
3499,0.0,0.0,normal
3500,0.0,0.0,normal
3501,0.0,0.0,normal
3502,0.0,0.0,normal
3503,0.0,0.0,normal
3504,0.0,0.0,normal
3505,0.0,0.0,normal
3506,0.0,0.0,normal
3507,0.0,0.0,normal
3508,0.0,0.0,normal
3509,0.0,0.0,normal
3510,0.0,0.0,normal
3511,0.0,0.0,normal
3512,0.0,0.0,normal
3513,0.0,0.0,normal
3514,0.0,0.0,normal
3515,0.0,0.0,normal
3516,0.0,0.0,normal
3517,0.0,0.0,normal
3518,0.0,0.0,normal
3519,0.0,0.0,normal
3520,0.0,0.0,normal
3521,0.0,0.0,normal
3522,0.0,0.0,normal
3523,0.0,0.0,normal
3524,0.0,0.0,normal
3525,0.0,0.0,normal
3526,0.0,0.0,normal
3527,0.0,0.0,normal
3528,0.0,0.0,normal
3529,0.0,0.0,normal
3530,0.0,0.0,normal
3531,0.0,0.0,normal
3532,0.0,0.0,normal
3533,0.0,0.0,normal
3534,0.0,0.0,normal
3535,0.0,0.0,normal
3536,0.0,0.0,normal
3537,0.0,0.0,normal
3538,0.0,0.0,normal
3539,0.0,0.0,normal
3540,0.0,0.0,normal
3541,0.0,0.0,normal
3542,0.0,0.0,normal
3543,0.0,0.0,normal
3544,0.0,0.0,normal
3545,0.0,0.0,normal
3546,0.0,0.0,normal
3547,0.0,0.0,normal
3548,0.0,0.0,normal
3549,0.0,0.0,normal
3550,0.0,0.0,normal
3551,0.0,0.0,normal
3552,0.0,0.0,normal
3553,0.0,0.0,normal
3554,0.0,0.0,normal
3555,0.0,0.0,normal
3556,0.0,0.0,normal
3557,0.0,0.0,normal
3558,0.0,0.0,normal
3559,0.0,0.0,normal
3560,0.0,0.0,normal
3561,0.0,0.0,normal
3562,0.0,0.0,normal
3563,0.0,0.0,normal
3564,0.0,0.0,normal
3565,0.0,0.0,normal
3566,0.0,0.0,normal
3567,0.0,0.0,normal
3568,0.0,0.0,normal
3569,0.0,0.0,normal
3570,0.0,0.0,normal
3571,0.0,0.0,normal
3572,0.0,0.0,normal
3573,0.0,0.0,normal
3574,0.0,0.0,normal
3575,0.0,0.0,normal
3576,0.0,0.0,normal
3577,0.0,0.0,normal
3578,0.0,0.0,normal
3579,0.0,0.0,normal
3580,0.0,0.0,normal
3581,0.0,0.0,normal
3582,0.0,0.0,normal
3583,0.0,0.0,normal
3584,0.0,0.0,normal
3585,0.0,0.0,normal
3586,0.0,0.0,normal
3587,0.0,0.0,normal
3588,0.0,0.0,normal
3589,0.0,0.0,normal
3590,0.0,0.0,normal
3591,0.0,0.0,normal
3592,0.0,0.0,normal
3593,0.0,0.0,normal
3594,0.0,0.0,normal
3595,0.0,0.0,normal
3596,0.0,0.0,normal
3597,0.0,0.0,normal
3598,0.0,0.0,normal
3599,0.0,0.0,normal
3600,0.0,0.0,normal
3601,0.0,0.0,normal
3602,0.0,0.0,normal
3603,0.0,0.0,normal
3604,0.0,0.0,normal
3605,0.0,0.0,normal
3606,0.0,0.0,normal
3607,0.0,0.0,normal
3608,0.0,0.0,normal
3609,0.0,0.0,normal
3610,0.0,0.0,normal
3611,0.0,0.0,normal
3612,0.0,0.0,normal
3613,0.0,0.0,normal
3614,0.0,0.0,normal
3615,0.0,0.0,normal
3616,0.0,0.0,normal
3617,0.0,0.0,normal
3618,0.0,0.0,normal
3619,0.0,0.0,normal
3620,0.0,0.0,normal
3621,0.0,0.0,normal
3622,0.0,0.0,normal
3623,0.0,0.0,normal
3624,0.0,0.0,normal
3625,0.0,0.0,normal
3626,0.0,0.0,normal
3627,0.0,0.0,normal
3628,0.0,0.0,normal
3629,0.0,0.0,normal
3630,0.0,0.0,normal
3631,0.0,0.0,normal
3632,0.0,0.0,normal
3633,0.0,0.0,normal
3634,0.0,0.0,normal
3635,0.0,0.0,normal
3636,0.0,0.0,normal
3637,0.0,0.0,normal
3638,0.0,0.0,normal
3639,0.0,0.0,normal
3640,0.0,0.0,normal
3641,0.0,0.0,normal
3642,0.0,0.0,normal
3643,0.0,0.0,normal
3644,0.0,0.0,normal
3645,0.0,0.0,normal
3646,0.0,0.0,normal
3647,0.0,0.0,normal
3648,0.0,0.0,normal
3649,0.0,0.0,normal
3650,0.0,0.0,normal
3651,0.0,0.0,normal
3652,0.0,0.0,normal
3653,0.0,0.0,normal
3654,0.0,0.0,normal
3655,0.0,0.0,normal
3656,0.0,0.0,normal
3657,0.0,0.0,normal
3658,0.0,0.0,normal
3659,0.0,0.0,normal
3660,0.0,0.0,normal
3661,0.0,0.0,normal
3662,0.0,0.0,normal
3663,0.0,0.0,normal
3664,0.0,0.0,normal
3665,0.0,0.0,normal
3666,0.0,0.0,normal
3667,0.0,0.0,normal
3668,0.0,0.0,normal
3669,0.0,0.0,normal
3670,0.0,0.0,normal
3671,0.0,0.0,normal
3672,0.0,0.0,normal
3673,0.0,0.0,normal
3674,0.0,0.0,normal
3675,0.0,0.0,normal
3676,0.0,0.0,normal
3677,0.0,0.0,normal
3678,0.0,0.0,normal
3679,0.0,0.0,normal
3680,0.0,0.0,normal
3681,0.0,0.0,normal
3682,0.0,0.0,normal
3683,0.0,0.0,normal
3684,0.0,0.0,normal
3685,0.0,0.0,normal
3686,0.0,0.0,normal
3687,0.0,0.0,normal
3688,0.0,0.0,normal
3689,0.0,0.0,normal
3690,0.0,0.0,normal
3691,0.0,0.0,normal
3692,0.0,0.0,normal
3693,0.0,0.0,normal
3694,0.0,0.0,normal
3695,0.0,0.0,normal
3696,0.0,0.0,normal
3697,0.0,0.0,normal
3698,0.0,0.0,normal
3699,0.0,0.0,normal
3700,0.0,0.0,normal
3701,0.0,0.0,normal
3702,0.0,0.0,normal
3703,0.0,0.0,normal
3704,0.0,0.0,normal
3705,0.0,0.0,normal
3706,0.0,0.0,normal
3707,0.0,0.0,normal
3708,0.0,0.0,normal
3709,0.0,0.0,normal
3710,0.0,0.0,normal
3711,0.0,0.0,normal
3712,0.0,0.0,normal
3713,0.0,0.0,normal
3714,0.0,0.0,normal
3715,0.0,0.0,normal
3716,0.0,0.0,normal
3717,0.0,0.0,normal
3718,0.0,0.0,normal
3719,0.0,0.0,normal
3720,0.0,0.0,normal
3721,0.0,0.0,normal
3722,0.0,0.0,normal
3723,0.0,0.0,normal
3724,0.0,0.0,normal
3725,0.0,0.0,normal
3726,0.0,0.0,normal
3727,0.0,0.0,normal
3728,0.0,0.0,normal
3729,0.0,0.0,normal
3730,0.0,0.0,normal
3731,0.0,0.0,normal
3732,0.0,0.0,normal
3733,0.0,0.0,normal
3734,0.0,0.0,normal
3735,0.0,0.0,normal
3736,0.0,0.0,normal
3737,0.0,0.0,normal
3738,0.0,0.0,normal
3739,0.0,0.0,normal
3740,0.0,0.0,normal
3741,0.0,0.0,normal
3742,0.0,0.0,normal
3743,0.0,0.0,normal
3744,0.0,0.0,normal
3745,0.0,0.0,normal
3746,0.0,0.0,normal
3747,0.0,0.0,normal
3748,0.0,0.0,normal
3749,0.0,0.0,normal
3750,0.0,0.0,normal
3751,0.0,0.0,normal
3752,0.0,0.0,normal
3753,0.0,0.0,normal
3754,0.0,0.0,normal
3755,0.0,0.0,normal
3756,0.0,0.0,normal
3757,0.0,0.0,normal
3758,0.0,0.0,normal
3759,0.0,0.0,normal
3760,0.0,0.0,normal
3761,0.0,0.0,normal
3762,0.0,0.0,normal
3763,0.0,0.0,normal
3764,0.0,0.0,normal
3765,0.0,0.0,normal
3766,0.0,0.0,normal
3767,0.0,0.0,normal
3768,0.0,0.0,normal
3769,0.0,0.0,normal
3770,0.0,0.0,normal
3771,0.0,0.0,normal
3772,0.0,0.0,normal
3773,0.0,0.0,normal
3774,0.0,0.0,normal
3775,0.0,0.0,normal
3776,0.0,0.0,normal
3777,0.0,0.0,normal
3778,0.0,0.0,normal
3779,0.0,0.0,normal
3780,0.0,0.0,normal
3781,0.0,0.0,normal
3782,0.0,0.0,normal
3783,0.0,0.0,normal
3784,0.0,0.0,normal
3785,0.0,0.0,normal
3786,0.0,0.0,normal
3787,0.0,0.0,normal
3788,0.0,0.0,normal
3789,0.0,0.0,normal
3790,0.0,0.0,normal
3791,0.0,0.0,normal
3792,0.0,0.0,normal
3793,0.0,0.0,normal
3794,0.0,0.0,normal
3795,0.0,0.0,normal
3796,0.0,0.0,normal
3797,0.0,0.0,normal
3798,0.0,0.0,normal
3799,0.0,0.0,normal
3800,0.0,0.0,normal
3801,0.0,0.0,normal
3802,0.0,0.0,normal
3803,0.0,0.0,normal
3804,0.0,0.0,normal
3805,0.0,0.0,normal
3806,0.0,0.0,normal
3807,0.0,0.0,normal
3808,0.0,0.0,normal
3809,0.0,0.0,normal
3810,0.0,0.0,normal
3811,0.0,0.0,normal
3812,0.0,0.0,normal
3813,0.0,0.0,normal
3814,0.0,0.0,normal
3815,0.0,0.0,normal
3816,0.0,0.0,normal
3817,0.0,0.0,normal
3818,0.0,0.0,normal
3819,0.0,0.0,normal
3820,0.0,0.0,normal
3821,0.0,0.0,normal
3822,0.0,0.0,normal
3823,0.0,0.0,normal
3824,0.0,0.0,normal
3825,0.0,0.0,normal
3826,0.0,0.0,normal
3827,0.0,0.0,normal
3828,0.0,0.0,normal
3829,0.0,0.0,normal
3830,0.0,0.0,normal
3831,0.0,0.0,normal
3832,0.0,0.0,normal
3833,0.0,0.0,normal
3834,0.0,0.0,normal
3835,0.0,0.0,normal
3836,0.0,0.0,normal
3837,0.0,0.0,normal
3838,0.0,0.0,normal
3839,0.0,0.0,normal
3840,0.0,0.0,normal
3841,0.0,0.0,normal
3842,0.0,0.0,normal
3843,0.0,0.0,normal
3844,0.0,0.0,normal
3845,0.0,0.0,normal
3846,0.0,0.0,normal
3847,0.0,0.0,normal
3848,0.0,0.0,normal
3849,0.0,0.0,normal
3850,0.0,0.0,normal
3851,0.0,0.0,normal
3852,0.0,0.0,normal
3853,0.0,0.0,normal
3854,0.0,0.0,normal
3855,0.0,0.0,normal
3856,0.0,0.0,normal
3857,0.0,0.0,normal
3858,0.0,0.0,normal
3859,0.0,0.0,normal
3860,0.0,0.0,normal
3861,0.0,0.0,normal
3862,0.0,0.0,normal
3863,0.0,0.0,normal
3864,0.0,0.0,normal
3865,0.0,0.0,normal
3866,0.0,0.0,normal
3867,0.0,0.0,normal
3868,0.0,0.0,normal
3869,0.0,0.0,normal
3870,0.0,0.0,normal
3871,0.0,0.0,normal
3872,0.0,0.0,normal
3873,0.0,0.0,normal
3874,0.0,0.0,normal
3875,0.0,0.0,normal
3876,0.0,0.0,normal
3877,0.0,0.0,normal
3878,0.0,0.0,normal
3879,0.0,0.0,normal
3880,0.0,0.0,normal
3881,0.0,0.0,normal
3882,0.0,0.0,normal
3883,0.0,0.0,normal
3884,0.0,0.0,normal
3885,0.0,0.0,normal
3886,0.0,0.0,normal
3887,0.0,0.0,normal
3888,0.0,0.0,normal
3889,0.0,0.0,normal
3890,0.0,0.0,normal
3891,0.0,0.0,normal
3892,0.0,0.0,normal
3893,0.0,0.0,normal
3894,0.0,0.0,normal
3895,0.0,0.0,normal
3896,0.0,0.0,normal
3897,0.0,0.0,normal
3898,0.0,0.0,normal
3899,0.0,0.0,normal
3900,0.0,0.0,normal
3901,0.0,0.0,normal
3902,0.0,0.0,normal
3903,0.0,0.0,normal
3904,0.0,0.0,normal
3905,0.0,0.0,normal
3906,0.0,0.0,normal
3907,0.0,0.0,normal
3908,0.0,0.0,normal
3909,0.0,0.0,normal
3910,0.0,0.0,normal
3911,0.0,0.0,normal
3912,0.0,0.0,normal
3913,0.0,0.0,normal
3914,0.0,0.0,normal
3915,0.0,0.0,normal
3916,0.0,0.0,normal
3917,0.0,0.0,normal
3918,0.0,0.0,normal
3919,0.0,0.0,normal
3920,0.0,0.0,normal
3921,0.0,0.0,normal
3922,0.0,0.0,normal
3923,0.0,0.0,normal
3924,0.0,0.0,normal
3925,0.0,0.0,normal
3926,0.0,0.0,normal
3927,0.0,0.0,normal
3928,0.0,0.0,normal
3929,0.0,0.0,normal
3930,0.0,0.0,normal
3931,0.0,0.0,normal
3932,0.0,0.0,normal
3933,0.0,0.0,normal
3934,0.0,0.0,normal
3935,0.0,0.0,normal
3936,0.0,0.0,normal
3937,0.0,0.0,normal
3938,0.0,0.0,normal
3939,0.0,0.0,normal
3940,0.0,0.0,normal
3941,0.0,0.0,normal
3942,0.0,0.0,normal
3943,0.0,0.0,normal
3944,0.0,0.0,normal
3945,0.0,0.0,normal
3946,0.0,0.0,normal
3947,0.0,0.0,normal
3948,0.0,0.0,normal
3949,0.0,0.0,normal
3950,0.0,0.0,normal
3951,0.0,0.0,normal
3952,0.0,0.0,normal
3953,0.0,0.0,normal
3954,0.0,0.0,normal
3955,0.0,0.0,normal
3956,0.0,0.0,normal
3957,0.0,0.0,normal
3958,0.0,0.0,normal
3959,0.0,0.0,normal
3960,0.0,0.0,normal
3961,0.0,0.0,normal
3962,0.0,0.0,normal
3963,0.0,0.0,normal
3964,0.0,0.0,normal
3965,0.0,0.0,normal
3966,0.0,0.0,normal
3967,0.0,0.0,normal
3968,0.0,0.0,normal
3969,0.0,0.0,normal
3970,0.0,0.0,normal
3971,0.0,0.0,normal
3972,0.0,0.0,normal
3973,0.0,0.0,normal
3974,0.0,0.0,normal
3975,0.0,0.0,normal
3976,0.0,0.0,normal
3977,0.0,0.0,normal
3978,0.0,0.0,normal
3979,0.0,0.0,normal
3980,0.0,0.0,normal
3981,0.0,0.0,normal
3982,0.0,0.0,normal
3983,0.0,0.0,normal
3984,0.0,0.0,normal
3985,0.0,0.0,normal
3986,0.0,0.0,normal
3987,0.0,0.0,normal
3988,0.0,0.0,normal
3989,0.0,0.0,normal
3990,0.0,0.0,normal
3991,0.0,0.0,normal
3992,0.0,0.0,normal
3993,0.0,0.0,normal
3994,0.0,0.0,normal
3995,0.0,0.0,normal
3996,0.0,0.0,normal
3997,0.0,0.0,normal
3998,0.0,0.0,normal
3999,0.0,0.0,normal
4000,0.0,0.0,normal
4001,0.0,0.0,normal
4002,0.0,0.0,normal
4003,0.0,0.0,normal
4004,0.0,0.0,normal
4005,0.0,0.0,normal
4006,0.0,0.0,normal
4007,0.0,0.0,normal
4008,0.0,0.0,normal
4009,0.0,0.0,normal
4010,0.0,0.0,normal
4011,0.0,0.0,normal
4012,0.0,0.0,normal
4013,0.0,0.0,normal
4014,0.0,0.0,normal
4015,0.0,0.0,normal
4016,0.0,0.0,normal
4017,0.0,0.0,normal
4018,0.0,0.0,normal
4019,0.0,0.0,normal
4020,0.0,0.0,normal
4021,0.0,0.0,normal
4022,0.0,0.0,normal
4023,0.0,0.0,normal
4024,0.0,0.0,normal
4025,0.0,0.0,normal
4026,0.0,0.0,normal
4027,0.0,0.0,normal
4028,0.0,0.0,normal
4029,0.0,0.0,normal
4030,0.0,0.0,normal
4031,0.0,0.0,normal
4032,0.0,0.0,normal
4033,0.0,0.0,normal
4034,0.0,0.0,normal
4035,0.0,0.0,normal
4036,0.0,0.0,normal
4037,0.0,0.0,normal
4038,0.0,0.0,normal
4039,0.0,0.0,normal
4040,0.0,0.0,normal
4041,0.0,0.0,normal
4042,0.0,0.0,normal
4043,0.0,0.0,normal
4044,0.0,0.0,normal
4045,0.0,0.0,normal
4046,0.0,0.0,normal
4047,0.0,0.0,normal
4048,0.0,0.0,normal
4049,0.0,0.0,normal
4050,0.0,0.0,normal
4051,0.0,0.0,normal
4052,0.0,0.0,normal
4053,0.0,0.0,normal
4054,0.0,0.0,normal
4055,0.0,0.0,normal
4056,0.0,0.0,normal
4057,0.0,0.0,normal
4058,0.0,0.0,normal
4059,0.0,0.0,normal
4060,0.0,0.0,normal
4061,0.0,0.0,normal
4062,0.0,0.0,normal
4063,0.0,0.0,normal
4064,0.0,0.0,normal
4065,0.0,0.0,normal
4066,0.0,0.0,normal
4067,0.0,0.0,normal
4068,0.0,0.0,normal
4069,0.0,0.0,normal
4070,0.0,0.0,normal
4071,0.0,0.0,normal
4072,0.0,0.0,normal
4073,0.0,0.0,normal
4074,0.0,0.0,normal
4075,0.0,0.0,normal
4076,0.0,0.0,normal
4077,0.0,0.0,normal
4078,0.0,0.0,normal
4079,0.0,0.0,normal
4080,0.0,0.0,normal
4081,0.0,0.0,normal
4082,0.0,0.0,normal
4083,0.0,0.0,normal
4084,0.0,0.0,normal
4085,0.0,0.0,normal
4086,0.0,0.0,normal
4087,0.0,0.0,normal
4088,0.0,0.0,normal
4089,0.0,0.0,normal
4090,0.0,0.0,normal
4091,0.0,0.0,normal
4092,0.0,0.0,normal
4093,0.0,0.0,normal
4094,0.0,0.0,normal
4095,0.0,0.0,normal
4096,0.0,0.0,normal
4097,0.0,0.0,normal
4098,0.0,0.0,normal
4099,0.0,0.0,normal
4100,0.0,0.0,normal
4101,0.0,0.0,normal
4102,0.0,0.0,normal
4103,0.0,0.0,normal
4104,0.0,0.0,normal
4105,0.0,0.0,normal
4106,0.0,0.0,normal
4107,0.0,0.0,normal
4108,0.0,0.0,normal
4109,0.0,0.0,normal
4110,0.0,0.0,normal
4111,0.0,0.0,normal
4112,0.0,0.0,normal
4113,0.0,0.0,normal
4114,0.0,0.0,normal
4115,0.0,0.0,normal
4116,0.0,0.0,normal
4117,0.0,0.0,normal
4118,0.0,0.0,normal
4119,0.0,0.0,normal
4120,0.0,0.0,normal
4121,0.0,0.0,normal
4122,0.0,0.0,normal
4123,0.0,0.0,normal
4124,0.0,0.0,normal
4125,0.0,0.0,normal
4126,0.0,0.0,normal
4127,0.0,0.0,normal
4128,0.0,0.0,normal
4129,0.0,0.0,normal
4130,0.0,0.0,normal
4131,0.0,0.0,normal
4132,0.0,0.0,normal
4133,0.0,0.0,normal
4134,0.0,0.0,normal
4135,0.0,0.0,normal
4136,0.0,0.0,normal
4137,0.0,0.0,normal
4138,0.0,0.0,normal
4139,0.0,0.0,normal
4140,0.0,0.0,normal
4141,0.0,0.0,normal
4142,0.0,0.0,normal
4143,0.0,0.0,normal
4144,0.0,0.0,normal
4145,0.0,0.0,normal
4146,0.0,0.0,normal
4147,0.0,0.0,normal
4148,0.0,0.0,normal
4149,0.0,0.0,normal
4150,0.0,0.0,normal
4151,0.0,0.0,normal
4152,0.0,0.0,normal
4153,0.0,0.0,normal
4154,0.0,0.0,normal
4155,0.0,0.0,normal
4156,0.0,0.0,normal
4157,0.0,0.0,normal
4158,0.0,0.0,normal
4159,0.0,0.0,normal
4160,0.0,0.0,normal
4161,0.0,0.0,normal
4162,0.0,0.0,normal
4163,0.0,0.0,normal
4164,0.0,0.0,normal
4165,0.0,0.0,normal
4166,0.0,0.0,normal
4167,0.0,0.0,normal
4168,0.0,0.0,normal
4169,0.0,0.0,normal
4170,0.0,0.0,normal
4171,0.0,0.0,normal
4172,0.0,0.0,normal
4173,0.0,0.0,normal
4174,0.0,0.0,normal
4175,0.0,0.0,normal
4176,0.0,0.0,normal
4177,0.0,0.0,normal
4178,0.0,0.0,normal
4179,0.0,0.0,normal
4180,0.0,0.0,normal
4181,0.0,0.0,normal
4182,0.0,0.0,normal
4183,0.0,0.0,normal
4184,0.0,0.0,normal
4185,0.0,0.0,normal
4186,0.0,0.0,normal
4187,0.0,0.0,normal
4188,0.0,0.0,normal
4189,0.0,0.0,normal
4190,0.0,0.0,normal
4191,0.0,0.0,normal
4192,0.0,0.0,normal
4193,0.0,0.0,normal
4194,0.0,0.0,normal
4195,0.0,0.0,normal
4196,0.0,0.0,normal
4197,0.0,0.0,normal
4198,0.0,0.0,normal
4199,0.0,0.0,normal
4200,0.0,0.0,normal
4201,0.0,0.0,normal
4202,0.0,0.0,normal
4203,0.0,0.0,normal
4204,0.0,0.0,normal
4205,0.0,0.0,normal
4206,0.0,0.0,normal
4207,0.0,0.0,normal
4208,0.0,0.0,normal
4209,0.0,0.0,normal
4210,0.0,0.0,normal
4211,0.0,0.0,normal
4212,0.0,0.0,normal
4213,0.0,0.0,normal
4214,0.0,0.0,normal
4215,0.0,0.0,normal
4216,0.0,0.0,normal
4217,0.0,0.0,normal
4218,0.0,0.0,normal
4219,0.0,0.0,normal
4220,0.0,0.0,normal
4221,0.0,0.0,normal
4222,0.0,0.0,normal
4223,0.0,0.0,normal
4224,0.0,0.0,normal
4225,0.0,0.0,normal
4226,0.0,0.0,normal
4227,0.0,0.0,normal
4228,0.0,0.0,normal
4229,0.0,0.0,normal
4230,0.0,0.0,normal
4231,0.0,0.0,normal
4232,0.0,0.0,normal
4233,0.0,0.0,normal
4234,0.0,0.0,normal
4235,0.0,0.0,normal
4236,0.0,0.0,normal
4237,0.0,0.0,normal
4238,0.0,0.0,normal
4239,0.0,0.0,normal
4240,0.0,0.0,normal
4241,0.0,0.0,normal
4242,0.0,0.0,normal
4243,0.0,0.0,normal
4244,0.0,0.0,normal
4245,0.0,0.0,normal
4246,0.0,0.0,normal
4247,0.0,0.0,normal
4248,0.0,0.0,normal
4249,0.0,0.0,normal
4250,0.0,0.0,normal
4251,0.0,0.0,normal
4252,0.0,0.0,normal
4253,0.0,0.0,normal
4254,0.0,0.0,normal
4255,0.0,0.0,normal
4256,0.0,0.0,normal
4257,0.0,0.0,normal
4258,0.0,0.0,normal
4259,0.0,0.0,normal
4260,0.0,0.0,normal
4261,0.0,0.0,normal
4262,0.0,0.0,normal
4263,0.0,0.0,normal
4264,0.0,0.0,normal
4265,0.0,0.0,normal
4266,0.0,0.0,normal
4267,0.0,0.0,normal
4268,0.0,0.0,normal
4269,0.0,0.0,normal
4270,0.0,0.0,normal
4271,0.0,0.0,normal
4272,0.0,0.0,normal
4273,0.0,0.0,normal
4274,0.0,0.0,normal
4275,0.0,0.0,normal
4276,0.0,0.0,normal
4277,0.0,0.0,normal
4278,0.0,0.0,normal
4279,0.0,0.0,normal
4280,0.0,0.0,normal
4281,0.0,0.0,normal
4282,0.0,0.0,normal
4283,0.0,0.0,normal
4284,0.0,0.0,normal
4285,0.0,0.0,normal
4286,0.0,0.0,normal
4287,0.0,0.0,normal
4288,0.0,0.0,normal
4289,0.0,0.0,normal
4290,0.0,0.0,normal
4291,0.0,0.0,normal
4292,0.0,0.0,normal
4293,0.0,0.0,normal
4294,0.0,0.0,normal
4295,0.0,0.0,normal
4296,0.0,0.0,normal
4297,0.0,0.0,normal
4298,0.0,0.0,normal
4299,0.0,0.0,normal
4300,0.0,0.0,normal
4301,0.0,0.0,normal
4302,0.0,0.0,normal
4303,0.0,0.0,normal
4304,0.0,0.0,normal
4305,0.0,0.0,normal
4306,0.0,0.0,normal
4307,0.0,0.0,normal
4308,0.0,0.0,normal
4309,0.0,0.0,normal
4310,0.0,0.0,normal
4311,0.0,0.0,normal
4312,0.0,0.0,normal
4313,0.0,0.0,normal
4314,0.0,0.0,normal
4315,0.0,0.0,normal
4316,0.0,0.0,normal
4317,0.0,0.0,normal
4318,0.0,0.0,normal
4319,0.0,0.0,normal
4320,0.0,0.0,normal
4321,0.0,0.0,normal
4322,0.0,0.0,normal
4323,0.0,0.0,normal
4324,0.0,0.0,normal
4325,0.0,0.0,normal
4326,0.0,0.0,normal
4327,0.0,0.0,normal
4328,0.0,0.0,normal
4329,0.0,0.0,normal
4330,0.0,0.0,normal
4331,0.0,0.0,normal
4332,0.0,0.0,normal
4333,0.0,0.0,normal
4334,0.0,0.0,normal
4335,0.0,0.0,normal
4336,0.0,0.0,normal
4337,0.0,0.0,normal
4338,0.0,0.0,normal
4339,0.0,0.0,normal
4340,0.0,0.0,normal
4341,0.0,0.0,normal
4342,0.0,0.0,normal
4343,0.0,0.0,normal
4344,0.0,0.0,normal
4345,0.0,0.0,normal
4346,0.0,0.0,normal
