,Component1,Component2,Target
5442,12.386031,7.1536665,normal
5443,7.1190476,12.9551,normal
5444,12.831487,-1.4932992,normal
5445,8.497057,-5.3411765,normal
5446,6.8446884,11.781839,normal
5447,12.314689,7.3024287,normal
5448,11.311138,-8.416627,normal
5449,2.4680743,4.839872,normal
5450,11.444424,-3.527064,normal
5451,2.2822504,7.207755,normal
5452,1.9121721,7.22798,normal
5453,12.936391,7.584448,normal
5454,13.375234,1.1525074,normal
5455,12.287924,-5.32716,normal
5456,2.1173618,7.40423,normal
5457,2.577923,17.875639,normal
5458,16.295439,0.6364177,normal
5459,13.97363,-4.481226,normal
5460,12.311502,7.692475,normal
5461,13.029415,-1.2435514,normal
5462,1.9864932,7.3099737,normal
5463,13.166802,-0.82575506,normal
5464,1.9100204,7.9193153,normal
5465,12.8393955,-10.4306755,normal
5466,12.930414,-5.4544806,normal
5467,11.400833,-7.9921145,normal
5468,5.8093753,10.14531,normal
5469,12.2115965,8.7310295,normal
5470,11.626151,8.518876,normal
5471,13.836215,1.1962487,normal
5472,7.098595,12.912064,normal
5473,5.705836,10.07758,normal
5474,12.467153,-8.208693,normal
5475,11.448653,8.406541,normal
5476,5.7839036,10.05786,normal
5477,7.107854,12.209228,normal
5478,12.416512,-1.0176609,normal
5479,17.04553,-5.938859,normal
5480,10.59872,-8.20721,normal
5481,2.032427,7.2797484,normal
5482,16.008125,8.599078,normal
5483,13.627184,-4.6658072,normal
5484,10.668084,-8.093855,normal
5485,6.4032707,12.789858,normal
5486,12.335839,7.498028,normal
5487,11.89236,-5.2681127,normal
5488,16.437067,-8.948963,normal
5489,2.7938712,16.055925,normal
5490,7.7632146,9.837312,normal
5491,1.60656,7.3704267,normal
5492,12.558874,8.340831,normal
5493,1.3928043,11.065022,normal
5494,1.930632,12.373474,normal
5495,21.569847,0.6296646,normal
5496,12.47366,-7.5606723,normal
5497,15.828566,-5.3267403,normal
5498,9.55206,-5.1150103,normal
5499,15.703842,0.4934804,normal
5500,2.1348388,7.516585,normal
5501,12.677978,-5.6001563,normal
5502,8.192709,13.955197,normal
5503,7.6544166,11.19631,normal
5504,17.66198,4.050551,normal
5505,11.305961,-7.991765,normal
5506,11.97672,7.673771,normal
5507,8.924455,-5.3446746,normal
5508,2.692882,16.34257,normal
5509,7.2503867,12.26171,normal
5510,13.629906,-4.6449566,normal
5511,10.366612,-7.4298716,normal
5512,13.421605,-1.0713395,normal
5513,6.8406563,11.790089,normal
5514,13.407625,-4.98756,normal
5515,2.2612875,7.227569,normal
5516,13.236671,-4.995627,normal
5517,4.4109125,9.117954,normal
5518,12.819144,-1.1567205,normal
5519,3.0057647,12.185372,normal
5520,17.305628,5.8895907,normal
5521,5.6031737,12.213613,normal
5522,2.3382342,4.767342,normal
5523,13.275778,-0.8434174,normal
5524,16.331074,0.08457281,normal
5525,11.449453,8.304411,normal
5526,6.378742,11.279001,normal
5527,1.5294828,11.178071,normal
5528,7.6464252,11.229281,normal
5529,12.889373,-10.383622,normal
5530,12.715747,-1.2675116,normal
5531,17.164982,5.6411295,normal
5532,12.981138,1.0544679,normal
5533,11.553736,-3.5627906,normal
5534,13.836792,-4.688589,normal
5535,15.409393,0.23930068,normal
5536,12.52857,-8.094863,normal
5537,2.1198316,12.166755,normal
5538,20.036205,-3.362788,normal
5539,7.7164536,11.176314,normal
5540,3.038624,12.317678,normal
5541,6.5527415,11.253025,normal
5542,3.9223578,15.641849,normal
5543,2.6394012,15.861898,normal
5544,12.986574,-0.94088656,normal
5545,16.455517,-8.892289,normal
5546,2.0966997,7.5038123,normal
5547,1.4005944,11.070628,normal
5548,4.2437787,9.245681,normal
5549,12.740212,7.625803,normal
5550,1.3056744,10.987983,normal
5551,12.475223,-1.118154,normal
5552,10.941929,-7.5575747,normal
5553,6.9159336,10.40143,normal
5554,9.549677,-5.1118517,normal
5555,1.4644955,7.935784,normal
5556,12.951915,8.145618,normal
5557,5.7138066,11.175966,normal
5558,11.241198,-3.5657578,normal
5559,12.266492,-7.5071383,normal
5560,12.493884,9.48351,normal
5561,15.976919,0.5737546,normal
5562,11.841378,-5.1116333,normal
5563,16.943892,-5.7509875,normal
5564,3.4175766,14.416296,normal
5565,8.494257,-5.346306,normal
5566,18.697483,1.2467651,normal
5567,2.972372,12.20931,normal
5568,12.733716,-5.172145,normal
5569,2.0192263,7.8013124,normal
5570,1.5779123,7.713012,normal
5571,6.5470243,11.251836,normal
5572,12.3439455,7.283343,normal
5573,9.808307,-5.105898,normal
5574,10.994696,-3.4363081,normal
5575,16.071095,0.52281123,normal
5576,11.457104,-3.254728,normal
5577,3.194176,15.95745,normal
5578,7.951333,11.874306,normal
5579,7.89797,16.495132,normal
5580,11.660337,-3.569745,normal
5581,5.7330813,15.90593,normal
5582,2.1880414,7.58031,normal
5583,19.926327,4.1509385,normal
5584,13.494773,-0.7621421,normal
5585,13.003547,8.041667,normal
5586,16.467201,-8.835636,normal
5587,12.851439,9.121131,normal
5588,12.952022,7.6126084,normal
5589,12.411107,-8.3180895,normal
5590,12.965579,-1.0026953,normal
5591,10.812117,-7.64256,normal
5592,16.166988,-4.41188,normal
5593,3.9644306,15.626718,normal
5594,20.86625,-0.9412398,normal
5595,1.5477653,11.203955,normal
5596,2.6855326,16.358955,normal
5597,16.26373,0.5446504,normal
5598,12.892905,-10.380757,normal
5599,1.4566079,7.492107,normal
5600,0.27877536,-5.585801,backdoor
5601,-1.7973354,5.694136,backdoor
5602,-8.575229,7.536347,backdoor
5603,-10.615506,-2.326625,backdoor
5604,-1.4529233,-13.887336,backdoor
5605,-10.37793,4.9665985,backdoor
5606,0.90899336,-9.696572,backdoor
5607,-12.093005,-3.4799047,backdoor
5608,-7.4698424,2.0535324,backdoor
5609,-10.609799,-2.3211546,backdoor
5610,9.262328,0.18448576,backdoor
5611,-6.010521,-1.7714262,backdoor
5612,7.6649523,-1.3224266,backdoor
5613,-9.208379,0.65415084,backdoor
5614,5.5782413,5.5034575,backdoor
5615,6.968394,5.767387,backdoor
5616,-3.0315292,-5.734742,backdoor
5617,-13.079793,8.423242,backdoor
5618,-7.511583,-13.422276,backdoor
5619,-11.193926,8.052241,backdoor
5620,-7.8429546,-11.287997,backdoor
5621,6.550081,1.3684009,backdoor
5622,-8.585834,7.4758167,backdoor
5623,-7.4417014,6.8344545,backdoor
5624,-8.115577,-0.57428104,backdoor
5625,-11.151111,5.4926286,backdoor
5626,6.070667,6.825078,backdoor
5627,-4.6407094,-1.9526004,backdoor
5628,-8.136203,-8.382085,backdoor
5629,-2.5269535,-10.18121,backdoor
5630,-10.763235,14.598306,backdoor
5631,-8.607417,7.5773954,backdoor
5632,-3.7339592,-9.561332,backdoor
5633,-6.603612,-3.0164576,backdoor
5634,-0.43551058,13.7655,backdoor
5635,3.4857266,3.7045536,backdoor
5636,6.689394,5.957045,backdoor
5637,-13.022121,7.161571,backdoor
5638,-6.092768,-3.597981,backdoor
5639,-5.320769,9.350869,backdoor
5640,-3.0104337,8.632618,backdoor
5641,-0.7791753,13.190997,backdoor
5642,2.2240217,-1.5105047,backdoor
5643,-3.80269,-0.11229659,backdoor
5644,8.568874,-0.58915675,backdoor
5645,-8.875377,-8.956179,backdoor
5646,-5.850833,0.35804027,backdoor
5647,2.7788181,-2.4034274,backdoor
5648,-10.822564,-0.5897596,backdoor
5649,-7.9010615,2.4562182,backdoor
5650,-1.7488426,11.032792,backdoor
5651,-4.6716976,-2.6243162,backdoor
5652,-6.9564333,-6.3093977,backdoor
5653,-9.074948,3.8727386,backdoor
5654,-9.462023,1.1157092,backdoor
5655,-4.1302304,10.130078,backdoor
5656,-7.5187325,-13.4184675,backdoor
5657,-8.404594,-8.636907,backdoor
5658,-9.342027,1.0165265,backdoor
5659,5.488154,5.750146,backdoor
5660,-5.755294,9.081172,backdoor
5661,-4.478451,10.024914,backdoor
5662,-10.875653,-11.695811,backdoor
5663,-9.0044775,-0.90708745,backdoor
5664,-4.750189,-1.7549586,backdoor
5665,-1.0031351,15.202823,backdoor
5666,-3.860137,-10.944363,backdoor
5667,-4.1362114,-0.49451372,backdoor
5668,-3.1890218,13.001602,backdoor
5669,-9.297714,0.921879,backdoor
5670,5.32276,-9.477538,backdoor
5671,-2.0247538,14.176209,backdoor
5672,-11.595818,-1.2653395,backdoor
5673,-6.6909814,8.430219,backdoor
5674,-7.1871624,7.9789367,backdoor
5675,-3.0094767,8.637901,backdoor
5676,-8.153009,1.2105513,backdoor
5677,8.216098,0.055021964,backdoor
5678,-8.125797,-8.370031,backdoor
5679,-1.5982465,9.116589,backdoor
5680,-11.287359,7.9442987,backdoor
5681,7.2597966,1.3582702,backdoor
5682,6.819641,0.95726985,backdoor
5683,9.36628,0.78059185,backdoor
5684,-6.940608,-4.145238,backdoor
5685,-9.0425825,-0.92788327,backdoor
5686,9.411394,-0.919397,backdoor
5687,-9.04628,-0.9275625,backdoor
5688,-5.1460958,14.3727455,backdoor
5689,-10.676184,6.415357,backdoor
5690,7.064392,1.3807936,backdoor
5691,-2.2265997,-5.793683,backdoor
5692,-5.8446474,9.123613,backdoor
5693,8.816332,2.817387,backdoor
5694,-4.6656313,-1.8551555,backdoor
5695,-9.609542,-1.105933,backdoor
5696,8.364564,3.2533174,backdoor
5697,-10.9181795,5.9334655,backdoor
5698,6.345239,6.5274553,backdoor
5699,-9.292577,4.751175,backdoor
5700,-1.1672301,12.938516,backdoor
5701,-4.6339264,-2.5709224,backdoor
5702,-4.6499023,-1.9639943,backdoor
5703,-1.3881751,12.601939,backdoor
5704,-12.379579,-6.8475842,backdoor
5705,-4.4198036,-2.2168837,backdoor
5706,-7.4459696,6.8361144,backdoor
5707,-1.1895833,12.808463,backdoor
5708,-3.014629,8.665203,backdoor
5709,-9.049771,5.0421567,backdoor
5710,8.786449,1.0087904,backdoor
5711,-13.157849,7.2206855,backdoor
5712,-2.1556873,-2.3843894,backdoor
5713,-6.6060195,-2.995791,backdoor
5714,-9.254821,5.2854247,backdoor
5715,-2.4539323,-0.38245603,backdoor
5716,-5.8921614,9.089936,backdoor
5717,-14.250433,8.142136,backdoor
5718,5.481673,6.614359,backdoor
5719,-4.9785147,-8.330742,backdoor
5720,6.705322,0.8367266,backdoor
5721,-5.7806897,9.770063,backdoor
5722,-1.0809413,12.162358,backdoor
5723,-11.937717,-3.159737,backdoor
5724,-8.578931,6.200161,backdoor
5725,-1.5264243,-13.79716,backdoor
5726,-1.5281916,11.3247,backdoor
5727,6.7172575,-1.2276568,backdoor
5728,-10.084158,8.705155,backdoor
5729,7.1767564,1.3388946,backdoor
5730,-9.201284,5.245139,backdoor
5731,-11.578682,-0.7769301,backdoor
5732,-9.360876,4.4368415,backdoor
5733,-10.988883,-1.687237,backdoor
5734,-9.24469,5.3018823,backdoor
5735,6.247202,5.6890244,backdoor
5736,-10.707507,6.249446,backdoor
5737,-8.154171,1.2063929,backdoor
5738,8.732517,0.82041645,backdoor
5739,-9.3233185,4.4910774,backdoor
5740,-10.988292,-1.6885364,backdoor
5741,-9.647199,4.050423,backdoor
5742,-3.676463,-9.723638,backdoor
5743,6.841405,0.5966146,backdoor
5744,-4.030156,-0.7639212,backdoor
5745,-8.464313,-11.814331,backdoor
5746,-6.0147634,-1.7755307,backdoor
5747,-7.518586,-7.423014,backdoor
5748,-5.2831926,14.334952,backdoor
5749,-9.741371,-1.3743881,backdoor
5750,8.38268,3.0960624,backdoor
5751,-12.38059,2.695231,backdoor
5752,-0.7469062,7.1994686,backdoor
5753,-13.056579,7.1658506,backdoor
5754,-9.595617,-1.1064059,backdoor
5755,-10.0941105,-1.0489348,backdoor
5756,-1.5059867,-13.83411,backdoor
5757,-2.211499,-5.737113,backdoor
5758,-9.958073,7.770645,backdoor
5759,-3.0113406,-5.7100725,backdoor
5760,-6.529193,-3.8724132,backdoor
5761,9.586993,-0.75323224,backdoor
5762,-8.82502,-0.51878417,backdoor
5763,-3.5853815,-9.938542,backdoor
5764,-1.7884312,5.6773114,backdoor
5765,-3.009183,8.636709,backdoor
5766,-10.806179,-0.1697854,backdoor
5767,-7.297998,2.1451428,backdoor
5768,-4.920881,-3.9311955,backdoor
5769,1.6764061,3.9062152,backdoor
5770,-1.709428,-7.6256285,backdoor
5771,-7.7497377,2.3150623,backdoor
5772,-8.912055,5.2548127,backdoor
5773,-4.927727,-8.171354,backdoor
5774,-8.20351,4.0953345,analysis
5775,-10.708455,6.237756,analysis
5776,-8.817182,-0.54666483,analysis
5777,-9.466501,1.1144601,analysis
5778,2.6578033,-1.8577176,analysis
5779,-11.2677355,7.993259,analysis
5780,-7.1236386,9.237199,analysis
5781,3.308296,-0.93384117,analysis
5782,-4.4916544,-2.136503,analysis
5783,2.5677989,-1.685006,analysis
5784,-4.8749084,-8.1034155,analysis
5785,2.5346189,-1.519044,analysis
5786,2.8569121,-2.6116471,analysis
5787,-11.580445,-0.7776197,analysis
5788,-1.8313775,-9.740698,analysis
5789,2.5036418,-2.5011332,analysis
5790,-11.340519,7.693503,analysis
5791,-7.8595285,0.7949765,analysis
5792,3.3456614,-2.7295933,analysis
5793,-1.784945,5.6808133,analysis
5794,-0.20020847,14.192232,analysis
5795,2.5629156,-1.7123773,analysis
5796,-7.5172424,-13.419778,analysis
5797,-11.249047,8.010127,analysis
5798,-9.311241,4.555744,analysis
5799,2.6035037,-1.5594018,analysis
5800,-7.5217714,2.095099,analysis
5801,-5.751434,9.08114,analysis
5802,-2.528427,-10.180522,analysis
5803,-9.747798,-1.4176741,analysis
5804,-4.519747,-2.1085162,analysis
5805,2.6669436,-1.2547041,analysis
5806,-7.572401,-7.322982,analysis
5807,-6.7904177,8.358896,analysis
5808,-9.591821,-1.5851518,analysis
5809,-4.9588165,-4.316933,analysis
5810,-4.642582,-1.9462652,analysis
5811,2.5585568,-1.8125409,analysis
5812,-5.9130707,14.192976,analysis
5813,3.386194,-2.5898564,analysis
5814,-2.280639,-2.355233,analysis
5815,2.8405392,-1.5767106,analysis
5816,-9.20184,5.2433443,analysis
5817,-8.2284,-8.478333,analysis
5818,-2.3326757,-6.2478623,analysis
5819,-8.477779,2.959089,analysis
5820,-13.687751,0.41955495,analysis
5821,2.6381822,-1.245059,analysis
5822,-10.875565,-11.695895,analysis
5823,-2.1356926,-2.4246783,analysis
5824,-8.8287525,-0.52369684,analysis
5825,3.333514,-0.95074165,analysis
5826,-8.520469,3.0030246,analysis
5827,-10.086787,8.704336,analysis
5828,-9.133658,5.0310893,analysis
5829,-7.2220864,7.9412427,analysis
5830,3.399822,-2.0503874,analysis
5831,3.0372772,-1.4853979,analysis
5832,-7.5197663,-13.419119,analysis
5833,-4.7103696,-2.8776639,analysis
5834,-6.6062407,-3.0132308,analysis
5835,-8.026938,0.35675666,analysis
5836,-8.622692,7.7546277,analysis
5837,-3.0257823,-5.730567,analysis
5838,-12.378891,-6.8483353,analysis
5839,-1.6834226,-7.596555,analysis
5840,-8.564517,7.540844,analysis
5841,2.7615964,-1.5546156,analysis
5842,-5.606509,9.206345,analysis
5843,-4.6586404,-1.8548132,analysis
5844,-2.0909278,-2.7479992,analysis
5845,-8.409152,-8.640574,analysis
5846,-9.145237,0.45584345,analysis
5847,-7.5084214,2.0845952,analysis
5848,3.1220374,-2.669559,analysis
5849,-4.9443803,9.567684,analysis
5850,-9.287941,4.736232,analysis
5851,-13.151245,7.2162395,analysis
5852,3.1288636,-2.6277373,analysis
5853,-8.796498,-1.0516255,analysis
5854,-1.6803557,-7.5897074,analysis
5855,3.4141557,-2.6755931,analysis
5856,-13.19335,7.2389894,analysis
5857,2.7052608,-1.4626257,analysis
5858,-4.624031,-1.8371501,analysis
5859,3.2883291,-2.15213,analysis
5860,-8.161708,4.0971956,analysis
5861,-4.031417,-10.781424,analysis
5862,-4.775548,-4.5440736,analysis
5863,2.85627,-1.4490713,analysis
5864,-1.1194295,-2.132564,analysis
5865,2.514446,-1.3551751,analysis
5866,-9.166709,4.668024,analysis
5867,-5.180965,-3.4670434,analysis
5868,2.446815,-2.6307974,analysis
5869,-7.2214165,7.947739,analysis
5870,-3.8667371,-10.947487,analysis
5871,-1.8631513,-9.609952,analysis
5872,-2.7797897,-0.5412208,analysis
5873,-4.9236155,-8.168038,analysis
5874,3.082159,-2.7080286,analysis
5875,-10.615557,-2.3263216,analysis
5876,-5.0771666,-1.2797363,analysis
5877,-4.7155123,-2.8921204,analysis
5878,-7.5181947,-13.419315,analysis
5879,-11.266027,7.9949236,analysis
5880,1.7185137,-6.0509496,analysis
5881,-8.59036,0.6560767,analysis
5882,-6.0048637,-3.602367,analysis
5883,-12.901753,7.0456305,analysis
5884,-4.132567,-0.5007799,analysis
5885,2.962822,-1.088173,analysis
5886,-6.5016227,14.261837,analysis
5887,2.3310575,-1.4118475,analysis
5888,-7.8429303,-11.288174,analysis
5889,-4.604778,-13.174703,analysis
5890,2.5349178,-1.4167169,analysis
5891,-1.084405,8.820392,analysis
5892,-11.372289,0.23204505,analysis
5893,2.5357244,-1.3999666,analysis
5894,-8.803351,3.252765,analysis
5895,-8.463703,-11.813751,analysis
5896,2.9931693,-1.5374722,analysis
5897,-6.3026977,-3.5089564,analysis
5898,-3.796325,-0.10937942,analysis
5899,-7.5033045,-13.43395,analysis
5900,2.7119482,-1.4945507,analysis
5901,-0.78482985,13.142991,analysis
5902,-6.2556515,8.750823,analysis
5903,-4.9678135,-1.0799406,analysis
5904,1.6770195,3.9066975,analysis
5905,-2.3071253,-2.3025267,analysis
5906,-6.952867,-6.3046956,analysis
5907,-3.8846014,-10.920303,analysis
5908,-6.0498896,8.9944725,analysis
5909,-4.8014507,-4.5156574,analysis
5910,-9.293379,-9.067256,analysis
5911,2.79382,-2.5092635,analysis
5912,-4.631562,-1.8616788,analysis
5913,-3.5911844,-9.936803,analysis
5914,-12.093196,-3.4808526,analysis
5915,-2.11072,-2.4005451,analysis
5916,-10.405413,-1.1208187,analysis
5917,-1.6831602,-7.6004725,analysis
5918,3.316114,-2.6968575,analysis
5919,3.341929,-0.9227886,analysis
5920,3.153234,-2.6176493,analysis
5921,-2.4284363,-0.35820207,analysis
5922,-10.614948,-2.3253484,analysis
5923,3.121072,-1.9529065,analysis
5924,-5.0312777,-1.4123847,analysis
5925,-12.380018,-6.848777,analysis
5926,-5.159442,-1.1042122,analysis
5927,-5.8892055,14.193224,analysis
5928,-12.383228,2.6978319,analysis
5929,-6.015529,-1.7760923,analysis
5930,-8.001573,-11.406762,analysis
5931,-2.0263617,14.17562,analysis
5932,2.6444147,-1.6946291,analysis
5933,-4.026115,-0.73027074,analysis
5934,3.2858586,-2.7331505,analysis
5935,3.2593346,-2.043191,analysis
5936,3.174692,-1.0851655,analysis
5937,-5.073106,-1.397398,analysis
5938,-4.5917606,-10.646617,analysis
5939,-1.0799179,8.821039,analysis
5940,-0.8161219,7.257632,analysis
5941,3.3273997,-1.2400638,analysis
5942,6.615797,6.681597,analysis
5943,-6.953571,-6.296867,analysis
5944,2.4711995,-1.4231259,analysis
5945,-7.6331573,0.79764926,analysis
5946,-6.6470027,-2.9371254,analysis
5947,2.2102883,-1.4830753,analysis
5948,-5.5011053,-3.5155623,analysis
5949,8.473861,3.0742605,analysis
5950,-9.213691,-1.1149325,analysis
5951,-3.777935,-9.431556,analysis
5952,-3.1620588,9.273914,analysis
5953,2.2274482,-1.4626868,analysis
5954,-9.376801,4.444282,analysis
5955,-2.3334272,-6.2496796,analysis
5956,3.3607678,-2.6992102,analysis
5957,-2.1783628,-9.950261,analysis
5958,2.7587328,-2.2245517,analysis
5959,-3.8009264,-0.10910389,analysis
5960,-11.340617,7.693941,analysis
5961,-4.920429,9.584589,analysis
5962,-7.441998,6.8352532,analysis
5963,3.3168843,-0.9576557,analysis
5964,2.9336917,-1.1069803,analysis
5965,-4.032127,-10.78128,analysis
5966,-11.819526,7.4939833,analysis
5967,-1.4552612,-13.884884,analysis
5968,-7.739743,-7.7427197,analysis
5969,-4.881314,13.002185,analysis
5970,-10.407787,-0.8240681,analysis
5971,3.2463787,-2.5873404,analysis
5972,-3.6771271,-9.723018,analysis
5973,2.617328,-2.2050893,analysis
5974,8.545697,1.4889112,fuzzers
5975,8.10573,0.6937299,fuzzers
5976,6.764013,-1.5002292,fuzzers
5977,8.245522,-1.3144596,fuzzers
5978,7.4262714,1.1014434,fuzzers
5979,-11.268975,7.9987564,fuzzers
5980,8.191137,-1.1686504,fuzzers
5981,7.464692,1.2456405,fuzzers
5982,8.474238,0.4790549,fuzzers
5983,6.427294,1.2517229,fuzzers
5984,-4.662348,-1.9209716,fuzzers
5985,9.252847,1.3008978,fuzzers
5986,7.3547816,-0.2264138,fuzzers
5987,6.928965,0.027761726,fuzzers
5988,-0.62460864,12.920188,fuzzers
5989,-10.875812,-11.696153,fuzzers
5990,-3.0785975,9.153983,fuzzers
5991,7.06502,-0.38118878,fuzzers
5992,9.367319,-0.819554,fuzzers
5993,5.895879,6.735817,fuzzers
5994,8.379423,2.1756873,fuzzers
5995,6.646066,-0.94764245,fuzzers
5996,5.841469,5.705258,fuzzers
5997,-8.258562,0.32612044,fuzzers
5998,9.234773,1.3403782,fuzzers
5999,8.497296,-0.8607663,fuzzers
6000,9.138852,-0.9589908,fuzzers
6001,6.213832,0.91013855,fuzzers
6002,-6.1124544,0.9410711,fuzzers
6003,-1.6025753,9.111416,fuzzers
6004,8.76485,-0.92146784,fuzzers
6005,8.100821,0.17338333,fuzzers
6006,7.284845,-1.310073,fuzzers
6007,7.830447,1.405257,fuzzers
6008,9.139189,-0.99438936,fuzzers
6009,14.544647,4.5101867,fuzzers
6010,-4.7614427,-10.645459,fuzzers
6011,9.4855385,0.03465278,fuzzers
6012,-0.7827414,13.146109,fuzzers
6013,9.273264,1.2996281,fuzzers
6014,8.00078,-1.1224004,fuzzers
6015,8.640438,1.5244944,fuzzers
6016,7.326762,1.3126987,fuzzers
6017,-7.205328,7.963533,fuzzers
6018,-8.096604,-8.337853,fuzzers
6019,8.736327,-0.68635017,fuzzers
6020,7.4286804,1.0761279,fuzzers
6021,7.697825,0.1744251,fuzzers
6022,-5.136477,0.3349865,fuzzers
6023,3.3138547,-0.9517956,fuzzers
6024,6.3533998,4.976896,fuzzers
6025,9.288278,0.364751,fuzzers
6026,-9.297599,-9.068838,fuzzers
6027,7.347099,0.6562192,fuzzers
6028,-6.198441,0.89727277,fuzzers
6029,-9.649723,4.053346,fuzzers
6030,-6.173637,0.87958807,fuzzers
6031,7.7697115,1.3690943,fuzzers
6032,-12.490287,7.2432737,fuzzers
6033,-8.813402,-0.5461897,fuzzers
6034,-5.403136,0.34194198,fuzzers
6035,-5.787843,0.5965519,fuzzers
6036,9.157286,-0.93075454,fuzzers
6037,8.879556,0.4051512,fuzzers
6038,9.29764,-0.13160864,fuzzers
6039,-8.581696,7.4693456,fuzzers
6040,6.6514187,0.37776008,fuzzers
6041,-0.2966101,1.0894212,fuzzers
6042,6.7448616,0.09607426,fuzzers
6043,7.2834725,-1.3124042,fuzzers
6044,-1.1276127,12.82994,fuzzers
6045,6.4675856,-3.113437,fuzzers
6046,8.537261,-0.89510906,fuzzers
6047,-6.2609363,0.88718766,fuzzers
6048,8.100376,1.3217719,fuzzers
6049,6.5317373,1.2471361,fuzzers
6050,7.8925357,2.2511153,fuzzers
6051,9.335826,2.2281501,fuzzers
6052,6.168337,0.9256557,fuzzers
6053,6.520976,4.796036,fuzzers
6054,-6.374768,0.5465646,fuzzers
6055,8.945886,0.5170847,fuzzers
6056,7.0571046,-0.29248875,fuzzers
6057,6.364271,-3.2081,fuzzers
6058,8.391595,0.84021205,fuzzers
6059,8.482705,1.4428363,fuzzers
6060,-6.222598,0.8688611,fuzzers
6061,-5.167502,0.35810822,fuzzers
6062,-5.3268185,0.42512438,fuzzers
6063,-3.872655,-10.937114,fuzzers
6064,9.44625,0.39076772,fuzzers
6065,-11.148982,8.072343,fuzzers
6066,8.23345,-0.5484624,fuzzers
6067,7.857119,2.2136815,fuzzers
6068,8.198499,0.7740594,fuzzers
6069,-6.0166526,0.8041185,fuzzers
6070,6.794237,0.6691366,fuzzers
6071,-9.942341,-0.5423932,fuzzers
6072,9.211222,0.34653068,fuzzers
6073,8.709263,1.5483791,fuzzers
6074,-5.4498405,-0.3138619,fuzzers
6075,9.396019,-0.839634,fuzzers
6076,8.352377,0.03566685,fuzzers
6077,-12.372765,7.4725986,fuzzers
6078,-2.0419338,-9.167778,fuzzers
6079,8.13901,-0.37401378,fuzzers
6080,-0.6784429,13.332257,fuzzers
6081,6.5626364,4.874902,fuzzers
6082,9.052812,0.22646292,fuzzers
6083,5.347866,14.9991865,fuzzers
6084,9.347857,1.2198465,fuzzers
6085,6.7567005,1.1794205,fuzzers
6086,6.4783216,-0.023741513,fuzzers
6087,6.68309,-1.0398659,fuzzers
6088,8.378241,0.8482065,fuzzers
6089,7.982801,2.3808346,fuzzers
6090,6.496857,4.801913,fuzzers
6091,-12.384047,7.523349,fuzzers
6092,8.322241,2.0819838,fuzzers
6093,8.924056,0.11185134,fuzzers
6094,9.449232,-0.41240862,fuzzers
6095,7.6025805,0.70301867,fuzzers
6096,-8.111637,1.1892897,fuzzers
6097,-6.6091948,0.4194322,fuzzers
6098,8.881432,3.2133532,fuzzers
6099,2.5566795,-2.2953994,fuzzers
6100,8.983668,1.4915516,fuzzers
6101,7.4739504,0.79798657,fuzzers
6102,-9.649161,4.0502462,fuzzers
6103,-12.367658,7.4943075,fuzzers
6104,-6.263607,0.8773065,fuzzers
6105,9.029292,0.6933533,fuzzers
6106,-1.6511908,-7.5632267,fuzzers
6107,-4.6818304,-10.639559,fuzzers
6108,6.7221704,-1.1122518,fuzzers
6109,7.614929,0.5979184,fuzzers
6110,6.4592123,4.7865953,fuzzers
6111,9.033651,-1.0345852,fuzzers
6112,7.807665,0.30387387,fuzzers
6113,-12.770301,7.169388,fuzzers
6114,9.2830515,2.077631,fuzzers
6115,6.448625,-3.1333187,fuzzers
6116,7.5753274,0.7477236,fuzzers
6117,7.108838,-1.3646928,fuzzers
6118,-9.7743,-0.54051393,fuzzers
6119,-5.4372053,0.45753643,fuzzers
6120,-4.7055497,-2.856551,fuzzers
6121,7.2563787,-1.0906407,fuzzers
6122,-8.687222,8.06199,fuzzers
6123,6.519799,4.781828,fuzzers
6124,7.7978334,-0.2448279,fuzzers
6125,7.5907784,-1.1602292,fuzzers
6126,9.5872755,-0.033230457,fuzzers
6127,6.758063,-1.1705418,fuzzers
6128,7.0793304,0.87037927,fuzzers
6129,-6.082169,0.88973165,fuzzers
6130,6.464883,-3.1151054,fuzzers
6131,2.4830232,-2.0525353,fuzzers
6132,7.15272,-1.3593358,fuzzers
6133,-5.95212,0.75268334,fuzzers
6134,6.827079,1.3770316,fuzzers
6135,7.054115,0.99185646,fuzzers
6136,8.919294,0.5427471,fuzzers
6137,6.79177,6.18505,fuzzers
6138,8.846543,2.8059173,fuzzers
6139,-2.7852712,-0.5769357,fuzzers
6140,9.471533,-0.21080036,fuzzers
6141,-2.7575588,-0.53047544,fuzzers
6142,-6.957284,-6.3091917,fuzzers
6143,6.4565544,1.1895564,fuzzers
6144,9.330764,2.177783,fuzzers
6145,8.878232,3.145755,fuzzers
6146,8.99368,1.6231973,fuzzers
6147,-11.2146635,8.040173,fuzzers
6148,-6.594705,0.46362782,fuzzers
6149,6.643553,-1.1531869,fuzzers
6150,7.001741,0.66150016,fuzzers
6151,-4.6874027,-10.6563015,fuzzers
6152,7.900526,2.2984593,fuzzers
6153,-11.188203,-0.45766947,fuzzers
6154,6.5865755,1.4211998,fuzzers
6155,-9.61208,-0.51621187,fuzzers
6156,-7.7206945,-7.7032375,fuzzers
6157,-2.7481146,13.24577,fuzzers
6158,-6.5428677,0.39407647,fuzzers
6159,8.211603,0.6181697,fuzzers
